Allemagne	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	32%	0.36
Autriche	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	32%	0.36
Belgique	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	30%	0.4
Danemark	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	28%	0.43999999999999995
Espagne	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	19%	0.62
Estonie	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	21%	0.5800000000000001
Finlande	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	36%	0.28
France	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	52%	0.040000000000000036
Hongrie	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	55%	0.10000000000000009
Irlande	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	38%	0.24
Islande	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	13%	0.74
Israël	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	25%	0.5
Italie	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	33%	0.33999999999999997
Lettonie	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	66%	0.32000000000000006
Lituanie	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	39%	0.21999999999999997
Luxembourg	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	20%	0.6
Norvège	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	35%	0.30000000000000004
Pays-Bas	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	39%	0.21999999999999997
Portugal	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	28%	0.43999999999999995
Royaume-Uni	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	25%	0.5
République_tchèque	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	23%	0.54
Slovaquie	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	60%	0.19999999999999996
Slovénie	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	41%	0.18000000000000005
Suisse	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	37%	0.26
Suède	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	39%	0.21999999999999997
Turquie	2018°	Cour_suprême=_ou_plus_haute_juridiction=_part_de_femmes	59%	0.17999999999999994
